0,-nan(ind),8.03118e-06,4.07017,5.87774,8.13932,11.754,12.2064,16.2704,17.6273,20.3304,23.4962,24.3852,28.4339,29.3591,32.4754,35.2147,36.5087,40.5329,41.0614,44.5468,46.8977,48.5495,52.54,52.7223,56.5173,58.5335,60.4804,64.3301,64.4282,68.3598,70.1104,72.2742,75.8731,76.1704,80.0474,81.6167,83.9043,87.3398,87.7401,91.5537,93.0408,95.3444,98.7185,99.111,102.853,104.371,106.568,109.998,110.257,113.919,115.597,117.551,121.154,121.166,124.726,126.706,128.267,131.776,132.213,135.252,137.687,138.693,142.1,143.126,145.471,148.53,148.805,152.102,153.896,155.36,158.579,159.223,161.759,164.51,164.897,167.995,169.756,171.049,174.061,174.959,177.029,179.953,180.117,182.831,185.231,185.663,188.448,190.298,191.186,193.876,195.317,196.517,199.109,200.287,201.65,204.141,205.206,206.58,208.967,210.074,211.302,213.583,214.889,215.811,217.984,219.65,220.103,222.166,224.173,224.355,226.123,228.017,229.004,229.854,231.632,233.352,233.596,235.014,236.616,238.128,238.159,239.641,241.064,242.426,242.601,243.726,244.966,246.143,247.013,247.259,248.313,249.303,250.232,251.097,251.362,251.899,252.637,253.312,253.924,254.471,254.954,255.373,255.648,255.728,256.018,256.244,256.406,256.503,256.535,259.87,264.026,268.116,272.138,276.092,279.977,283.79,287.533,291.203,294.8,298.322,301.77,305.141,308.436,311.653,314.791,317.85,320.83,323.728,326.545,329.28,331.932,334.5,336.984,339.383,341.697,343.925,346.066,348.121,350.087,351.965,353.755,355.456,357.067,358.588,360.019,361.36,362.609,363.767,364.834,365.809,366.691,367.482,368.18,368.785,369.297,369.716,370.043,370.276,370.415,370.462,
0.0225959,0.0023054,0.115853,4.07237,5.87694,8.14099,11.7497,12.2114,16.2693,17.6289,20.33,23.4969,24.385,28.4338,29.3596,32.4754,35.2149,36.5088,40.5324,41.0621,44.5467,46.8981,48.5494,52.54,52.7225,56.5173,58.5337,60.4804,64.3295,64.4289,68.3597,70.1107,72.2742,75.8733,76.1704,80.0474,81.6169,83.9043,87.3398,87.7401,91.5537,93.041,95.3443,98.7186,99.111,102.853,104.371,106.568,109.998,110.257,113.919,115.597,117.551,121.154,121.166,124.726,126.706,128.267,131.776,132.213,135.252,137.687,138.693,142.1,143.126,145.471,148.53,148.805,152.102,153.896,155.36,158.579,159.223,161.759,164.51,164.897,167.995,169.756,171.049,174.061,174.959,177.029,179.953,180.118,182.831,185.231,185.663,188.448,190.298,191.186,193.876,195.317,196.517,199.109,200.287,201.65,204.141,205.206,206.58,208.967,210.074,211.302,213.583,214.889,215.811,217.984,219.65,220.103,222.166,224.173,224.355,226.123,228.017,229.005,229.854,231.632,233.352,233.596,235.014,236.616,238.129,238.159,239.641,241.064,242.426,242.601,243.726,244.966,246.143,247.013,247.259,248.313,249.304,250.232,251.097,251.362,251.899,252.637,253.312,253.924,254.471,254.954,255.373,255.648,255.728,256.018,256.244,256.406,256.503,256.535,259.87,264.026,268.116,272.138,276.092,279.977,283.79,287.533,291.203,294.8,298.322,301.77,305.141,308.436,311.653,314.791,317.85,320.83,323.728,326.545,329.28,331.932,334.5,336.984,339.383,341.697,343.925,346.066,348.121,350.087,351.965,353.755,355.456,357.067,358.588,360.019,361.36,362.609,363.767,364.834,365.809,366.691,367.482,368.18,368.785,369.297,369.716,370.043,370.276,370.415,370.462,
0.0451918,0.00920601,0.231685,4.07893,5.87457,8.14601,11.7372,12.2257,16.2658,17.6338,20.3289,23.4991,24.3845,28.4335,29.3609,32.4753,35.2156,36.5091,40.531,41.0643,44.5463,46.8992,48.5492,52.5398,52.7234,56.5172,58.5344,60.4804,64.3279,64.4311,68.3595,70.1114,72.274,75.8739,76.1703,80.0473,81.6174,83.9043,87.34,87.7404,91.5536,93.0415,95.3443,98.719,99.1109,102.853,104.372,106.568,109.998,110.258,113.918,115.597,117.551,121.154,121.167,124.726,126.706,128.267,131.776,132.213,135.252,137.687,138.693,142.1,143.127,145.471,148.53,148.805,152.102,153.896,155.36,158.579,159.223,161.759,164.51,164.897,167.995,169.756,171.049,174.061,174.959,177.029,179.953,180.118,182.831,185.231,185.663,188.448,190.298,191.186,193.876,195.317,196.517,199.109,200.287,201.65,204.141,205.207,206.58,208.967,210.074,211.302,213.583,214.889,215.811,217.984,219.65,220.103,222.166,224.173,224.356,226.124,228.017,229.005,229.854,231.632,233.352,233.596,235.014,236.616,238.129,238.159,239.642,241.064,242.426,242.601,243.726,244.966,246.143,247.013,247.259,248.313,249.304,250.232,251.097,251.362,251.899,252.638,253.313,253.924,254.471,254.954,255.373,255.648,255.728,256.018,256.244,256.406,256.503,256.535,259.87,264.026,268.116,272.139,276.092,279.977,283.791,287.533,291.203,294.8,298.322,301.77,305.141,308.436,311.653,314.791,317.85,320.83,323.728,326.545,329.28,331.932,334.5,336.984,339.384,341.697,343.925,346.066,348.121,350.087,351.965,353.755,355.456,357.067,358.588,360.019,361.36,362.609,363.767,364.834,365.809,366.691,367.482,368.18,368.785,369.297,369.716,370.043,370.276,370.416,370.462,
0.0677878,0.0206556,0.347473,4.08983,5.87066,8.15432,11.7179,12.2481,16.2601,17.6418,20.3271,23.5027,24.3836,28.4331,29.3632,32.4752,35.2167,36.5097,40.5287,41.068,44.5456,46.901,48.5488,52.5395,52.7248,56.517,58.5355,60.4803,64.3253,64.4347,68.3591,70.1126,72.2738,75.8749,76.1701,80.0472,81.6182,83.9042,87.3404,87.7407,91.5533,93.0424,95.3441,98.7198,99.1108,102.853,104.372,106.568,109.998,110.258,113.918,115.598,117.551,121.154,121.167,124.726,126.706,128.267,131.776,132.214,135.252,137.688,138.693,142.1,143.127,145.471,148.53,148.805,152.102,153.896,155.36,158.579,159.223,161.759,164.51,164.898,167.995,169.756,171.05,174.061,174.959,177.029,179.953,180.118,182.831,185.232,185.663,188.448,190.299,191.186,193.876,195.318,196.517,199.109,200.287,201.65,204.141,205.207,206.58,208.967,210.075,211.302,213.583,214.89,215.811,217.984,219.65,220.103,222.166,224.173,224.356,226.124,228.017,229.005,229.854,231.632,233.353,233.596,235.014,236.616,238.129,238.159,239.642,241.064,242.426,242.601,243.727,244.966,246.144,247.013,247.259,248.313,249.304,250.232,251.097,251.362,251.899,252.638,253.313,253.924,254.471,254.954,255.374,255.648,255.728,256.019,256.245,256.406,256.503,256.535,259.87,264.026,268.116,272.139,276.093,279.977,283.791,287.533,291.203,294.8,298.322,301.77,305.141,308.436,311.653,314.791,317.851,320.83,323.728,326.545,329.28,331.932,334.5,336.984,339.384,341.697,343.925,346.067,348.121,350.087,351.965,353.755,355.456,357.067,358.588,360.019,361.36,362.609,363.767,364.834,365.809,366.691,367.482,368.18,368.785,369.297,369.716,370.043,370.276,370.416,370.462,
0.0903837,0.0365788,0.463197,4.10497,5.86527,8.16588,11.6934,12.2769,16.2523,17.6529,20.3245,23.5078,24.3824,28.4325,29.3663,32.4751,35.2183,36.5104,40.5254,41.0731,44.5447,46.9035,48.5482,52.5392,52.7267,56.5168,58.537,60.4803,64.3219,64.4393,68.3586,70.1143,72.2735,75.8762,76.1699,80.0471,81.6193,83.9041,87.3409,87.7412,91.553,93.0436,95.3439,98.7208,99.1107,102.852,104.373,106.568,109.998,110.258,113.918,115.599,117.551,121.154,121.168,124.726,126.707,128.267,131.776,132.215,135.252,137.688,138.693,142.1,143.128,145.471,148.531,148.805,152.102,153.897,155.36,158.579,159.224,161.759,164.511,164.898,167.995,169.757,171.05,174.061,174.96,177.029,179.953,180.119,182.831,185.232,185.663,188.449,190.299,191.187,193.876,195.318,196.517,199.109,200.288,201.65,204.141,205.207,206.58,208.967,210.075,211.302,213.583,214.89,215.811,217.984,219.651,220.103,222.166,224.173,224.356,226.124,228.018,229.005,229.854,231.632,233.353,233.597,235.014,236.616,238.129,238.159,239.642,241.064,242.426,242.602,243.727,244.966,246.144,247.013,247.26,248.313,249.304,250.232,251.097,251.363,251.899,252.638,253.313,253.924,254.471,254.955,255.374,255.649,255.728,256.019,256.245,256.406,256.503,256.535,259.87,264.027,268.117,272.139,276.093,279.977,283.791,287.533,291.203,294.8,298.323,301.77,305.141,308.436,311.653,314.791,317.851,320.83,323.728,326.545,329.28,331.932,334.5,336.984,339.384,341.698,343.925,346.067,348.121,350.087,351.966,353.755,355.456,357.067,358.589,360.02,361.36,362.609,363.768,364.834,365.809,366.692,367.482,368.18,368.785,369.297,369.716,370.043,370.276,370.416,370.462,
0.11298,0.0568735,0.578833,4.12427,5.85849,8.18062,11.6653,12.3106,16.2424,17.6669,20.3212,23.5143,24.3808,28.4317,29.3704,32.4749,35.2203,36.5114,40.5214,41.0796,44.5435,46.9068,48.5475,52.5387,52.7292,56.5165,58.5389,60.4803,64.3179,64.445,68.3579,70.1164,72.2731,75.878,76.1696,80.0469,81.6208,83.9041,87.3415,87.7419,91.5526,93.0452,95.3437,98.7221,99.1105,102.852,104.374,106.568,109.999,110.259,113.918,115.6,117.551,121.154,121.169,124.726,126.708,128.267,131.775,132.216,135.252,137.689,138.693,142.1,143.129,145.471,148.531,148.806,152.102,153.898,155.36,158.579,159.225,161.759,164.511,164.898,167.995,169.757,171.05,174.062,174.96,177.03,179.953,180.12,182.831,185.233,185.663,188.449,190.3,191.187,193.876,195.319,196.517,199.109,200.288,201.65,204.141,205.208,206.58,208.968,210.076,211.302,213.584,214.89,215.811,217.985,219.651,220.103,222.166,224.173,224.357,226.124,228.018,229.006,229.854,231.633,233.353,233.597,235.014,236.617,238.13,238.159,239.642,241.065,242.426,242.602,243.727,244.966,246.144,247.014,247.26,248.313,249.304,250.232,251.098,251.363,251.9,252.638,253.313,253.924,254.472,254.955,255.374,255.649,255.729,256.019,256.245,256.406,256.503,256.536,259.871,264.027,268.117,272.139,276.093,279.977,283.791,287.534,291.204,294.8,298.323,301.77,305.142,308.436,311.653,314.792,317.851,320.83,323.729,326.546,329.28,331.932,334.5,336.985,339.384,341.698,343.926,346.067,348.121,350.087,351.966,353.755,355.456,357.067,358.589,360.02,361.36,362.61,363.768,364.834,365.809,366.692,367.482,368.18,368.785,369.297,369.716,370.043,370.276,370.416,370.462,
0.135576,0.0814137,0.694359,4.14758,5.85042,8.19843,11.6346,12.3481,16.2307,17.6838,20.3173,23.5222,24.3789,28.4308,29.3753,32.4747,35.2228,36.5126,40.5166,41.0874,44.5421,46.9108,48.5466,52.5381,52.7323,56.5161,58.5412,60.4802,64.3135,64.4514,68.3571,70.119,72.2726,75.8801,76.1692,80.0466,81.6226,83.9039,87.3422,87.7427,91.5522,93.0471,95.3434,98.7237,99.1103,102.852,104.376,106.568,109.999,110.26,113.918,115.601,117.551,121.154,121.17,124.726,126.709,128.268,131.775,132.218,135.251,137.69,138.693,142.1,143.13,145.471,148.532,148.806,152.102,153.899,155.36,158.58,159.226,161.759,164.512,164.898,167.995,169.758,171.05,174.062,174.961,177.03,179.952,180.121,182.831,185.233,185.663,188.449,190.3,191.187,193.877,195.319,196.518,199.109,200.289,201.651,204.141,205.208,206.581,208.968,210.076,211.302,213.584,214.891,215.812,217.985,219.652,220.103,222.166,224.174,224.357,226.124,228.018,229.006,229.854,231.633,233.353,233.597,235.015,236.617,238.131,238.159,239.642,241.065,242.427,242.602,243.727,244.967,246.144,247.014,247.26,248.314,249.305,250.233,251.098,251.363,251.9,252.639,253.314,253.925,254.472,254.955,255.374,255.649,255.729,256.019,256.245,256.407,256.504,256.536,259.871,264.027,268.117,272.14,276.093,279.978,283.791,287.534,291.204,294.801,298.323,301.77,305.142,308.436,311.653,314.792,317.851,320.83,323.729,326.546,329.281,331.932,334.501,336.985,339.384,341.698,343.926,346.067,348.121,350.087,351.966,353.756,355.456,357.067,358.589,360.02,361.36,362.61,363.768,364.834,365.809,366.692,367.482,368.18,368.785,369.297,369.717,370.043,370.276,370.416,370.462,
0.158171,0.110053,0.809752,4.17477,5.84118,8.21921,11.6023,12.3885,16.2172,17.7033,20.3127,23.5316,24.3767,28.4297,29.3811,32.4745,35.2257,36.514,40.5111,41.0965,44.5404,46.9155,48.5456,52.5374,52.7359,56.5157,58.544,60.4802,64.3087,64.4586,68.3562,70.1222,72.272,75.8827,76.1688,80.0463,81.6248,83.9038,87.3431,87.7436,91.5516,93.0493,95.3431,98.7256,99.1101,102.852,104.378,106.568,110,110.261,113.918,115.603,117.55,121.154,121.172,124.726,126.71,128.268,131.775,132.219,135.251,137.692,138.693,142.1,143.131,145.471,148.532,148.806,152.102,153.9,155.36,158.58,159.227,161.759,164.513,164.898,167.995,169.759,171.05,174.062,174.962,177.03,179.952,180.122,182.831,185.234,185.664,188.449,190.301,191.187,193.877,195.32,196.518,199.109,200.29,201.651,204.141,205.209,206.581,208.968,210.077,211.303,213.584,214.892,215.812,217.985,219.652,220.104,222.167,224.174,224.358,226.125,228.018,229.007,229.855,231.633,233.354,233.598,235.015,236.617,238.132,238.159,239.643,241.065,242.427,242.603,243.728,244.967,246.145,247.015,247.26,248.314,249.305,250.233,251.099,251.364,251.9,252.639,253.314,253.925,254.472,254.956,255.375,255.65,255.729,256.02,256.246,256.407,256.504,256.536,259.872,264.028,268.118,272.14,276.094,279.978,283.792,287.534,291.204,294.801,298.323,301.771,305.142,308.437,311.654,314.792,317.851,320.831,323.729,326.546,329.281,331.933,334.501,336.985,339.384,341.698,343.926,346.067,348.121,350.088,351.966,353.756,355.456,357.068,358.589,360.02,361.36,362.61,363.768,364.834,365.809,366.692,367.482,368.18,368.785,369.297,369.717,370.043,370.276,370.416,370.463,
0.180767,0.14263,0.924987,4.20566,5.83091,8.24285,11.569,12.4311,16.2021,17.7253,20.3074,23.5422,24.3742,28.4285,29.3878,32.4742,35.229,36.5157,40.505,41.1067,44.5384,46.9209,48.5444,52.5366,52.74,56.5152,58.5472,60.4801,64.3037,64.4664,68.3551,70.1257,72.2713,75.8856,76.1683,80.046,81.6272,83.9037,87.3441,87.7447,91.551,93.0519,95.3427,98.7278,99.1098,102.852,104.379,106.568,110.001,110.262,113.917,115.605,117.55,121.153,121.174,124.726,126.712,128.268,131.774,132.221,135.251,137.693,138.693,142.1,143.132,145.471,148.533,148.807,152.102,153.901,155.36,158.58,159.228,161.759,164.514,164.899,167.995,169.76,171.05,174.062,174.963,177.03,179.952,180.123,182.832,185.235,185.664,188.449,190.302,191.187,193.877,195.321,196.518,199.11,200.291,201.651,204.142,205.21,206.581,208.968,210.078,211.303,213.584,214.892,215.812,217.986,219.653,220.104,222.167,224.174,224.359,226.125,228.019,229.007,229.855,231.634,233.354,233.599,235.015,236.618,238.133,238.159,239.643,241.066,242.428,242.604,243.728,244.967,246.145,247.015,247.261,248.314,249.305,250.234,251.099,251.364,251.901,252.639,253.314,253.926,254.473,254.956,255.375,255.65,255.73,256.02,256.246,256.408,256.504,256.537,259.872,264.028,268.118,272.14,276.094,279.978,283.792,287.535,291.205,294.801,298.324,301.771,305.142,308.437,311.654,314.792,317.852,320.831,323.729,326.546,329.281,331.933,334.501,336.985,339.384,341.698,343.926,346.067,348.121,350.088,351.966,353.756,355.457,357.068,358.589,360.02,361.361,362.61,363.768,364.835,365.809,366.692,367.482,368.18,368.785,369.298,369.717,370.043,370.276,370.416,370.463,
0.203363,0.17897,1.04004,4.2401,5.81976,8.26921,11.5352,12.4755,16.1857,17.7496,20.3015,23.5543,24.3714,28.4271,29.3953,32.474,35.2327,36.5176,40.4982,41.1181,44.5362,46.927,48.5431,52.5357,52.7447,56.5146,58.5508,60.4801,64.2986,64.4746,68.3539,70.1298,72.2705,75.8889,76.1678,80.0456,81.63,83.9035,87.3453,87.746,91.5503,93.0548,95.3423,98.7303,99.1095,102.852,104.382,106.568,110.001,110.263,113.917,115.607,117.55,121.153,121.176,124.726,126.714,128.268,131.774,132.223,135.251,137.695,138.693,142.1,143.134,145.471,148.534,148.807,152.102,153.903,155.36,158.58,159.229,161.759,164.515,164.899,167.995,169.762,171.05,174.062,174.964,177.03,179.952,180.125,182.832,185.236,185.664,188.45,190.303,191.188,193.877,195.322,196.518,199.11,200.292,201.651,204.142,205.211,206.581,208.969,210.079,211.303,213.585,214.893,215.813,217.986,219.654,220.104,222.167,224.175,224.359,226.125,228.019,229.008,229.856,231.634,233.354,233.599,235.016,236.618,238.134,238.159,239.644,241.066,242.428,242.604,243.729,244.968,246.146,247.016,247.261,248.315,249.306,250.234,251.1,251.365,251.901,252.64,253.315,253.926,254.473,254.957,255.376,255.651,255.73,256.021,256.247,256.408,256.505,256.537,259.873,264.029,268.119,272.141,276.095,279.979,283.793,287.535,291.205,294.802,298.324,301.771,305.143,308.437,311.654,314.793,317.852,320.831,323.73,326.547,329.281,331.933,334.501,336.986,339.385,341.699,343.926,346.068,348.122,350.088,351.966,353.756,355.457,357.068,358.589,360.02,361.361,362.61,363.768,364.835,365.81,366.692,367.483,368.18,368.785,369.298,369.717,370.043,370.276,370.416,370.463,
